date,time,azi,elev,apmag,sbrt,observatory
2025-01-18,17:00,296.985467,3.398708,19.502,n.a.,ssf
2025-01-18,17:30,310.205673,-29.033345,19.502,n.a.,hf
2025-01-18,17:30,293.052544,-2.428732,19.502,n.a.,ssf
2025-01-18,18:00,315.827962,-34.183275,19.503,n.a.,hf
2025-01-18,18:00,289.363851,-8.423729,19.503,n.a.,ssf
2025-01-18,18:30,322.433553,-38.793905,19.503,n.a.,hf
2025-01-18,18:30,285.849682,-14.55276,19.503,n.a.,ssf
2025-01-18,19:00,330.14946,-42.706412,19.504,n.a.,hf
2025-01-18,19:00,282.440933,-20.787833,19.504,n.a.,ssf
2025-01-18,19:30,339.009185,-45.734607,19.504,n.a.,hf
2025-01-18,19:30,279.064412,-27.104788,19.504,n.a.,ssf
2025-01-18,20:00,348.865543,-47.687691,19.505,n.a.,hf
2025-01-18,20:00,275.635644,-33.481648,19.505,n.a.,ssf
2025-01-18,20:30,359.333001,-48.413601,19.505,n.a.,hf
2025-01-18,20:30,272.047153,-39.896761,19.505,n.a.,ssf
2025-01-18,21:00,9.839075,-47.848781,19.506,n.a.,hf
2025-01-18,21:00,268.147657,-46.326235,19.506,n.a.,ssf
2025-01-18,21:30,19.798375,-46.043043,19.506,n.a.,hf
2025-01-18,21:30,263.701776,-52.739549,19.506,n.a.,ssf
2025-01-18,22:00,28.796111,-43.13988,19.507,n.a.,hf
2025-01-18,22:00,258.304656,-59.0906,19.507,n.a.,ssf
2025-01-18,22:30,36.656793,-39.32797,19.507,n.a.,hf
2025-01-18,22:30,251.183385,-65.296355,19.507,n.a.,ssf
2025-01-18,23:00,43.396096,-34.795773,19.507,n.a.,hf
2025-01-18,23:00,240.697598,-71.17792,19.508,n.a.,ssf
2025-01-18,23:30,49.133532,-29.706131,19.508,n.a.,hf
2025-01-18,23:30,223.159343,-76.277468,19.508,n.a.,ssf
2025-01-19,00:00,54.023208,-24.188979,19.508,n.a.,hf
2025-01-19,00:00,192.649452,-79.371937,19.508,n.a.,ssf
2025-01-19,00:30,58.215551,-18.343806,19.509,n.a.,hf
2025-01-19,00:30,155.28114,-78.665547,19.509,n.a.,ssf
2025-01-19,01:00,61.841688,-12.245439,19.509,n.a.,hf
2025-01-19,01:00,129.693563,-74.676903,19.509,n.a.,ssf
2025-01-19,01:30,65.009971,-5.949935,19.51,n.a.,hf
2025-01-19,01:30,115.175069,-69.225626,19.51,n.a.,ssf
2025-01-19,02:00,67.807702,0.500541,19.51,n.a.,hf
2025-01-19,02:00,106.114793,-63.202358,19.51,n.a.,ssf
2025-01-19,02:30,70.304508,7.073986,19.511,n.a.,hf
2025-01-19,02:30,99.706874,-56.933787,19.511,n.a.,ssf
2025-01-19,03:00,72.555806,13.745835,19.511,n.a.,hf
2025-01-19,03:00,94.696607,-50.554801,19.511,n.a.,ssf
2025-01-19,03:30,74.605801,20.496983,19.512,n.a.,hf
2025-01-19,03:30,90.471612,-44.131981,19.512,n.a.,ssf
2025-01-19,04:00,76.489888,27.312362,19.512,n.a.,hf
2025-01-19,04:00,86.699288,-37.7046,19.512,n.a.,ssf
2025-01-19,04:30,78.236453,34.179914,19.513,n.a.,hf
2025-01-19,04:30,83.179479,-31.30023,19.513,n.a.,ssf
2025-01-19,05:00,79.868135,41.089837,19.513,n.a.,hf
2025-01-19,05:00,79.779084,-24.941631,19.513,n.a.,ssf
2025-01-19,05:30,76.400226,-18.650328,19.514,n.a.,ssf
2025-01-19,06:00,72.963313,-12.448858,19.514,n.a.,ssf
2025-01-19,06:30,69.397204,-6.362504,19.515,n.a.,ssf
2025-01-19,07:00,65.633035,-0.420949,19.515,n.a.,ssf
2025-01-19,07:30,61.600127,5.339968,19.516,n.a.,ssf
2025-01-19,08:00,57.22346,10.876255,19.516,n.a.,ssf
2025-01-19,08:30,331.597959,89.80194,19.516,n.a.,hf
2025-01-19,08:30,52.422846,16.133502,19.516,n.a.,ssf
2025-01-19,09:00,272.754078,82.870253,19.517,n.a.,hf
2025-01-19,09:00,47.114628,21.044507,19.517,n.a.,ssf
2025-01-19,09:30,273.404455,75.84187,19.517,n.a.,hf
2025-01-19,09:30,41.217445,25.527218,19.517,n.a.,ssf
2025-01-19,10:00,274.53684,68.82067,19.518,n.a.,hf
2025-01-19,10:00,34.664121,29.48393,19.518,n.a.,ssf
2025-01-19,10:30,275.817457,61.811388,19.518,n.a.,hf
2025-01-19,10:30,27.421271,32.803344,19.518,n.a.,ssf
2025-01-19,11:00,277.188531,54.818717,19.519,n.a.,hf
2025-01-19,11:30,278.639979,47.847817,19.519,n.a.,hf
2025-01-19,12:00,280.176811,40.904561,19.52,n.a.,hf
2025-01-19,12:30,281.811404,33.995797,19.52,n.a.,hf
2025-01-19,12:30,353.370697,37.565665,19.52,n.a.,ssf
2025-01-19,13:00,283.561432,27.129665,19.521,n.a.,hf
2025-01-19,13:00,344.705832,36.340628,19.521,n.a.,ssf
2025-01-19,13:30,285.449677,20.316022,19.521,n.a.,hf
2025-01-19,13:30,336.500953,34.2017,19.521,n.a.,ssf
2025-01-19,14:00,287.504696,13.567,19.522,n.a.,hf
2025-01-19,14:00,328.914733,31.249474,19.522,n.a.,ssf
2025-01-19,14:30,289.762092,6.897763,19.522,n.a.,hf
2025-01-19,14:30,322.013893,27.600475,19.522,n.a.,ssf
2025-01-19,15:00,292.266336,0.327546,19.523,n.a.,hf
2025-01-19,15:00,315.791852,23.370604,19.523,n.a.,ssf
2025-01-19,15:30,295.073181,-6.118911,19.523,n.a.,hf
2025-01-19,15:30,310.195579,18.664956,19.523,n.a.,ssf
2025-01-19,16:00,298.252672,-12.409369,19.524,n.a.,hf
2025-01-19,16:00,305.148938,13.573532,19.524,n.a.,ssf
2025-01-19,16:30,301.892621,-18.501337,19.524,n.a.,hf
2025-01-19,16:30,300.568385,8.170834,19.524,n.a.,ssf
2025-01-19,17:00,306.101958,-24.338321,19.525,n.a.,hf
2025-01-19,17:00,296.37156,2.517449,19.525,n.a.,ssf
2025-01-19,17:30,311.012367,-29.844912,19.525,n.a.,hf
2025-01-19,17:30,292.480807,-3.337662,19.525,n.a.,ssf
2025-01-19,18:00,316.774585,-34.920879,19.526,n.a.,hf
2025-01-19,18:00,288.823485,-9.354802,19.526,n.a.,ssf
2025-01-19,18:30,323.542323,-39.435432,19.526,n.a.,hf
2025-01-19,18:30,285.330234,-15.501414,19.526,n.a.,ssf
2025-01-19,19:00,331.433237,-43.224918,19.527,n.a.,hf
2025-01-19,19:00,281.931702,-21.7502,19.527,n.a.,ssf
2025-01-19,19:30,340.458906,-46.100509,19.527,n.a.,hf
2025-01-19,19:30,278.553546,-28.077444,19.527,n.a.,ssf
2025-01-19,20:00,350.437675,-47.874158,19.528,n.a.,hf
2025-01-19,20:00,275.10873,-34.461353,19.528,n.a.,ssf
2025-01-19,20:30,0.948798,-48.404383,19.528,n.a.,hf
2025-01-19,20:30,271.484809,-40.880138,19.528,n.a.,ssf
2025-01-19,21:00,11.404832,-47.644386,19.528,n.a.,hf
2025-01-19,21:00,267.521054,-47.309261,19.529,n.a.,ssf
2025-01-19,21:30,21.236724,-45.660574,19.529,n.a.,hf
2025-01-19,21:30,262.963554,-53.716604,19.529,n.a.,ssf
2025-01-19,22:00,30.065441,-42.606662,19.529,n.a.,hf
2025-01-19,22:00,257.368701,-60.052352,19.529,n.a.,ssf
2025-01-19,22:30,37.749687,-38.673732,19.53,n.a.,hf
2025-01-19,22:30,249.875529,-66.224325,19.53,n.a.,ssf
2025-01-19,23:00,44.326477,-34.047383,19.53,n.a.,hf
2025-01-19,23:00,238.629326,-72.028353,19.53,n.a.,ssf
2025-01-19,23:30,49.924174,-28.885538,19.531,n.a.,hf
2025-01-19,23:30,219.488944,-76.930385,19.531,n.a.,ssf
2025-01-20,00:00,54.698009,-23.313168,19.531,n.a.,hf
2025-01-20,00:00,186.86586,-79.544791,19.531,n.a.,ssf
2025-01-20,00:30,58.796,-17.425596,19.532,n.a.,hf
2025-01-20,00:30,150.405184,-78.223836,19.532,n.a.,ssf
2025-01-20,01:00,62.345791,-11.294425,19.532,n.a.,hf
2025-01-20,01:00,126.919956,-73.912276,19.532,n.a.,ssf
2025-01-20,01:30,65.452315,-4.973307,19.533,n.a.,hf
2025-01-20,01:30,113.523894,-68.336435,19.533,n.a.,ssf
2025-01-20,02:00,68.199925,1.49735,19.533,n.a.,hf
2025-01-20,02:00,104.997069,-62.261509,19.533,n.a.,ssf
2025-01-20,02:30,70.655845,8.086831,19.534,n.a.,hf
2025-01-20,02:30,98.862577,-55.969728,19.534,n.a.,ssf
2025-01-20,03:00,72.873584,14.771511,19.534,n.a.,hf
2025-01-20,03:00,94.003407,-49.580717,19.534,n.a.,ssf
2025-01-20,03:30,74.895843,21.532978,19.535,n.a.,hf
2025-01-20,03:30,89.865537,-43.15516,19.535,n.a.,ssf
2025-01-20,04:00,76.756814,28.356679,19.535,n.a.,hf
2025-01-20,04:00,86.143242,-36.72983,19.535,n.a.,ssf
2025-01-20,04:30,78.483895,35.23094,19.535,n.a.,hf
2025-01-20,04:30,82.649714,-30.331224,19.536,n.a.,ssf
2025-01-20,05:00,80.098854,42.146248,19.536,n.a.,hf
2025-01-20,05:00,79.258821,-23.981718,19.536,n.a.,ssf
2025-01-20,05:30,75.876369,-17.702862,19.536,n.a.,ssf
2025-01-20,06:00,72.424598,-11.517497,19.537,n.a.,ssf
2025-01-20,06:30,68.833074,-5.451469,19.537,n.a.,ssf
2025-01-20,07:00,65.0329,0.464725,19.538,n.a.,ssf
2025-01-20,07:30,60.952886,6.194141,19.538,n.a.,ssf
2025-01-20,08:00,56.517253,11.691356,19.539,n.a.,ssf
2025-01-20,08:30,279.050723,88.821704,19.539,n.a.,hf
2025-01-20,08:30,51.645125,16.900172,19.539,n.a.,ssf
2025-01-20,09:00,46.252732,21.751251,19.54,n.a.,ssf
2025-01-20,09:30,273.586536,74.773662,19.54,n.a.,hf
2025-01-20,09:30,40.259968,26.160175,19.54,n.a.,ssf
2025-01-20,10:00,274.742072,67.754298,19.541,n.a.,hf
2025-01-20,10:00,33.603383,30.026964,19.541,n.a.,ssf
2025-01-20,10:30,276.034236,60.74754,19.541,n.a.,hf
2025-01-20,10:30,26.256956,33.238744,19.541,n.a.,ssf
2025-01-20,11:00,277.415235,53.758141,19.542,n.a.,hf
2025-01-20,11:30,278.877525,46.791356,19.542,n.a.,hf
2025-01-20,12:00,280.427172,39.853193,19.543,n.a.,hf
2025-01-20,12:30,282.077245,32.950673,19.543,n.a.,hf
2025-01-20,12:30,352.034134,37.434845,19.543,n.a.,ssf
2025-01-20,13:00,283.846086,26.092172,19.544,n.a.,hf
2025-01-20,13:00,343.426509,36.065836,19.544,n.a.,ssf
2025-01-20,13:30,285.757232,19.287852,19.544,n.a.,hf
2025-01-20,13:30,335.308851,33.796542,19.544,n.a.,ssf
2025-01-20,14:00,287.840176,12.550254,19.545,n.a.,hf
2025-01-20,14:00,327.82543,30.731194,19.545,n.a.,ssf
2025-01-20,14:30,290.131709,5.895087,19.545,n.a.,hf
2025-01-20,14:30,321.030252,26.987108,19.545,n.a.,ssf
2025-01-20,15:00,292.677823,-0.657679,19.546,n.a.,hf
2025-01-20,15:00,314.90798,22.679003,19.546,n.a.,ssf
2025-01-20,15:30,295.536214,-7.082305,19.546,n.a.,hf
2025-01-20,15:30,309.400792,17.909813,19.546,n.a.,ssf
2025-01-20,16:00,298.779373,-13.345193,19.547,n.a.,hf
2025-01-20,16:00,304.430655,12.767127,19.547,n.a.,ssf
2025-01-20,16:30,302.498094,-19.401993,19.547,n.a.,hf
2025-01-20,16:30,299.913837,7.323195,19.547,n.a.,ssf
2025-01-20,17:00,306.804695,-25.193685,19.548,n.a.,hf
2025-01-20,17:00,295.768596,1.636677,19.547,n.a.,ssf
2025-01-20,17:30,311.834144,-30.64149,19.548,n.a.,hf
2025-01-20,17:30,291.918104,-4.245021,19.548,n.a.,ssf
2025-01-20,18:00,317.739022,-35.640887,19.548,n.a.,hf
2025-01-20,18:00,288.290392,-10.283422,19.548,n.a.,ssf
2025-01-20,18:30,324.670697,-40.056116,19.549,n.a.,hf
2025-01-20,18:30,284.816372,-16.446881,19.549,n.a.,ssf
2025-01-20,19:00,332.735879,-43.718894,19.549,n.a.,hf
2025-01-20,19:00,281.42633,-22.708753,19.549,n.a.,ssf
2025-01-20,19:30,341.922244,-46.438369,19.55,n.a.,hf
2025-01-20,19:30,278.044612,-29.045726,19.55,n.a.,ssf
2025-01-20,20:00,352.012677,-48.030324,19.55,n.a.,hf
2025-01-20,20:00,274.581355,-35.43615,19.55,n.a.,ssf
2025-01-20,20:30,2.553148,-48.364973,19.551,n.a.,hf
2025-01-20,20:30,270.918671,-41.858036,19.551,n.a.,ssf
2025-01-20,21:00,12.945934,-47.412619,19.551,n.a.,hf
2025-01-20,21:00,266.885468,-48.286103,19.551,n.a.,ssf
2025-01-20,21:30,22.642404,-45.255507,19.552,n.a.,hf
2025-01-20,21:30,262.20733,-54.686431,19.552,n.a.,ssf
2025-01-20,22:00,31.300068,-42.056281,19.552,n.a.,hf
2025-01-20,22:00,256.397266,-61.005003,19.552,n.a.,ssf
2025-01-20,22:30,38.810035,-38.007402,19.553,n.a.,hf
2025-01-20,22:30,248.494405,-67.139122,19.553,n.a.,ssf
2025-01-20,23:00,45.228418,-33.291132,19.553,n.a.,hf
2025-01-20,23:00,236.400084,-72.855003,19.553,n.a.,ssf
2025-01-20,23:30,50.690882,-28.060397,19.554,n.a.,hf
2025-01-20,23:30,215.501741,-77.529569,19.554,n.a.,ssf
2025-01-21,00:00,55.353016,-22.435333,19.554,n.a.,hf
2025-01-21,00:00,180.986708,-79.618405,19.554,n.a.,ssf
2025-01-21,00:30,59.360165,-16.507261,19.555,n.a.,hf
2025-01-21,00:30,145.912578,-77.715463,19.555,n.a.,ssf
2025-01-21,01:00,62.836475,-10.344715,19.555,n.a.,hf
2025-01-21,01:00,124.39067,-73.125106,19.555,n.a.,ssf
2025-01-21,01:30,65.883532,-3.999068,19.555,n.a.,hf
2025-01-21,01:30,111.989395,-67.441768,19.556,n.a.,ssf
2025-01-21,02:00,68.58284,2.49094,19.556,n.a.,hf
2025-01-21,02:00,103.938958,-61.32155,19.556,n.a.,ssf
2025-01-21,02:30,70.999318,9.095813,19.556,n.a.,hf
2025-01-21,02:30,98.051792,-55.009338,19.556,n.a.,ssf
2025-01-21,03:00,73.184642,15.792818,19.557,n.a.,hf
2025-01-21,03:00,93.330514,-48.611735,19.557,n.a.,ssf
2025-01-21,03:30,75.180067,22.564201,19.557,n.a.,hf
2025-01-21,03:30,89.272381,-42.184307,19.557,n.a.,ssf
2025-01-21,04:00,77.018626,29.395898,19.558,n.a.,hf
2025-01-21,04:00,85.595585,-35.761638,19.558,n.a.,ssf
2025-01-21,04:30,78.726754,36.276602,19.558,n.a.,hf
2025-01-21,04:30,82.125307,-29.369289,19.558,n.a.,ssf
2025-01-21,05:00,80.325352,43.197074,19.559,n.a.,hf
2025-01-21,05:00,78.741706,-23.029334,19.559,n.a.,ssf
2025-01-21,05:30,75.3539,-16.76339,19.559,n.a.,ssf
2025-01-21,06:00,71.885747,-10.594644,19.56,n.a.,ssf
2025-01-21,06:30,68.267383,-4.549537,19.56,n.a.,ssf
2025-01-21,07:00,64.429794,1.340581,19.561,n.a.,ssf
2025-01-21,07:30,60.301226,7.037625,19.561,n.a.,ssf
2025-01-21,08:00,55.805138,12.494695,19.562,n.a.,ssf
2025-01-21,08:30,275.24017,87.764206,19.562,n.a.,hf
2025-01-21,08:30,50.860019,17.653762,19.562,n.a.,ssf
2025-01-21,09:00,45.382138,22.443319,19.563,n.a.,ssf
2025-01-21,09:30,39.292933,26.776588,19.563,n.a.,ssf
2025-01-21,10:00,32.533137,30.551385,19.563,n.a.,ssf
2025-01-21,10:30,276.251296,59.690587,19.564,n.a.,hf
2025-01-21,10:30,25.084673,33.653453,19.564,n.a.,ssf
2025-01-21,11:00,277.642267,52.704572,19.564,n.a.,hf
2025-01-21,11:30,279.115609,45.742028,19.565,n.a.,hf
2025-01-21,12:00,280.678366,38.8091,19.565,n.a.,hf
2025-01-21,12:00,359.554071,37.828955,19.565,n.a.,ssf
2025-01-21,12:30,282.344292,31.912993,19.566,n.a.,hf
2025-01-21,13:00,284.132399,25.062323,19.566,n.a.,hf
2025-01-21,13:30,286.067001,18.267572,19.567,n.a.,hf
2025-01-21,13:30,334.139027,33.375454,19.567,n.a.,ssf
2025-01-21,14:00,288.178556,11.541705,19.567,n.a.,hf
2025-01-21,14:00,326.758942,30.200418,19.567,n.a.,ssf
2025-01-21,14:30,290.505079,4.900997,19.568,n.a.,hf
2025-01-21,14:30,320.068351,26.364488,19.568,n.a.,ssf
2025-01-21,15:00,293.094133,-1.633816,19.568,n.a.,hf
2025-01-21,15:00,314.043855,21.981002,19.568,n.a.,ssf
2025-01-21,15:30,296.005413,-8.035957,19.569,n.a.,hf
2025-01-21,15:30,308.623385,17.150671,19.569,n.a.,ssf
2025-01-21,16:00,299.313922,-14.27041,19.569,n.a.,hf
2025-01-21,16:00,303.727353,11.958693,19.569,n.a.,ssf
2025-01-21,16:30,303.113491,-20.290888,19.57,n.a.,hf
2025-01-21,16:30,299.272012,6.475121,19.57,n.a.,ssf
2025-01-21,17:00,307.519835,-26.035744,19.57,n.a.,hf
2025-01-21,17:00,295.176295,0.756758,19.57,n.a.,ssf
2025-01-21,17:30,312.671074,-31.422714,19.571,n.a.,hf
2025-01-21,17:30,291.364195,-5.150487,19.571,n.a.,ssf
2025-01-21,18:00,318.721204,-36.342885,19.571,n.a.,hf
2025-01-21,18:00,287.764364,-11.209295,19.571,n.a.,ssf
2025-01-21,18:30,325.818279,-40.655518,19.572,n.a.,hf
2025-01-21,18:30,284.307907,-17.388891,19.572,n.a.,ssf
2025-01-21,19:00,334.056399,-44.187949,19.572,n.a.,hf
2025-01-21,19:00,280.924634,-23.66324,19.572,n.a.,ssf
2025-01-21,19:30,343.397417,-46.747987,19.573,n.a.,hf
2025-01-21,19:30,277.537403,-30.009395,19.573,n.a.,ssf
2025-01-21,20:00,353.588125,-48.156355,19.573,n.a.,hf
2025-01-21,20:00,274.053244,-36.405802,19.573,n.a.,ssf
2025-01-21,20:30,4.143633,-48.295994,19.573,n.a.,hf
2025-01-21,20:30,270.348317,-42.830214,19.573,n.a.,ssf
2025-01-21,21:00,14.460724,-47.15448,19.574,n.a.,hf
2025-01-21,21:00,266.240151,-49.256497,19.574,n.a.,ssf
2025-01-21,21:30,24.014824,-44.829003,19.574,n.a.,hf
2025-01-21,21:30,261.431636,-55.648701,19.574,n.a.,ssf
2025-01-21,22:00,32.500241,-41.489864,19.575,n.a.,hf
2025-01-21,22:00,255.387148,-61.948049,19.575,n.a.,ssf
2025-01-21,22:30,39.838523,-37.329964,19.575,n.a.,hf
2025-01-21,22:30,247.032381,-68.039731,19.575,n.a.,ssf
2025-01-21,23:00,46.102727,-32.527829,19.576,n.a.,hf
2025-01-21,23:00,233.992069,-73.655223,19.576,n.a.,ssf
2025-01-21,23:30,51.434417,-27.231369,19.576,n.a.,hf
2025-01-21,23:30,211.187097,-78.068386,19.576,n.a.,ssf
2025-01-22,00:00,55.988879,-21.556011,19.577,n.a.,hf
2025-01-22,00:00,175.118415,-79.592509,19.577,n.a.,ssf
2025-01-22,00:30,59.908575,-15.589246,19.577,n.a.,hf
2025-01-22,00:30,141.798357,-77.149943,19.577,n.a.,ssf
2025-01-22,01:00,63.314154,-9.396685,19.578,n.a.,hf
2025-01-22,01:00,122.078124,-72.31966,19.578,n.a.,ssf
2025-01-22,01:30,66.303943,-3.027543,19.578,n.a.,hf
2025-01-22,01:30,110.558686,-66.543264,19.578,n.a.,ssf
2025-01-22,02:00,68.956698,3.481024,19.579,n.a.,hf
2025-01-22,02:00,102.934724,-60.383248,19.579,n.a.,ssf
2025-01-22,02:30,71.335116,10.100672,19.579,n.a.,hf
2025-01-22,02:30,97.271729,-54.053068,19.579,n.a.,ssf
2025-01-22,03:00,73.489121,16.809517,19.579,n.a.,hf
2025-01-22,03:00,92.676441,-47.648173,19.58,n.a.,ssf
2025-01-22,03:30,75.458575,23.590428,19.58,n.a.,hf
2025-01-22,03:30,88.691291,-41.219677,19.58,n.a.,ssf
2025-01-22,04:00,77.275391,30.429808,19.58,n.a.,hf
2025-01-22,04:00,85.055797,-34.800244,19.58,n.a.,ssf
2025-01-22,04:30,78.965065,37.316697,19.581,n.a.,hf
2025-01-22,04:30,81.605927,-28.414631,19.581,n.a.,ssf
2025-01-22,05:00,80.547627,44.242118,19.581,n.a.,hf
2025-01-22,05:00,78.22752,-22.084675,19.581,n.a.,ssf
2025-01-22,05:30,74.83267,-15.832106,19.582,n.a.,ssf
2025-01-22,06:00,71.346655,-9.680495,19.582,n.a.,ssf
2025-01-22,06:30,67.700057,-3.656909,19.583,n.a.,ssf
2025-01-22,07:00,63.823663,2.206413,19.583,n.a.,ssf
2025-01-22,07:30,59.645118,7.870203,19.584,n.a.,ssf
2025-01-22,08:00,55.087115,13.286043,19.584,n.a.,ssf
2025-01-22,08:30,274.018826,86.709444,19.585,n.a.,hf
2025-01-22,08:30,50.067577,18.394029,19.585,n.a.,ssf
2025-01-22,09:00,44.502977,23.120461,19.585,n.a.,ssf
2025-01-22,09:30,38.316608,27.376207,19.586,n.a.,ssf
2025-01-22,10:00,31.453864,31.056972,19.586,n.a.,ssf
2025-01-22,10:30,23.905181,34.047326,19.587,n.a.,ssf
2025-01-22,11:00,277.869616,51.658179,19.587,n.a.,hf
2025-01-22,11:30,279.354227,44.700002,19.588,n.a.,hf
2025-01-22,12:00,280.930393,37.772454,19.588,n.a.,hf
2025-01-22,12:00,358.218546,37.803025,19.588,n.a.,ssf
2025-01-22,12:30,282.612547,30.882929,19.588,n.a.,hf
2025-01-22,13:00,284.420376,24.040294,19.589,n.a.,hf
2025-01-22,13:30,286.378996,17.255361,19.589,n.a.,hf
2025-01-22,14:00,288.519854,10.541536,19.59,n.a.,hf
2025-01-22,14:00,325.715159,29.657913,19.59,n.a.,ssf
2025-01-22,14:30,290.882231,3.915683,19.59,n.a.,hf
2025-01-22,14:30,319.127891,25.733313,19.59,n.a.,ssf
2025-01-22,15:00,293.515307,-2.600665,19.591,n.a.,hf
2025-01-22,15:00,313.199096,21.277215,19.591,n.a.,ssf
2025-01-22,15:30,296.480838,-8.979651,19.591,n.a.,hf
2025-01-22,15:30,307.862967,16.388062,19.591,n.a.,ssf
2025-01-22,16:00,299.8564,-15.184782,19.592,n.a.,hf
2025-01-22,16:00,303.038667,11.148688,19.592,n.a.,ssf
2025-01-22,16:30,303.738911,-21.167754,19.592,n.a.,hf
2025-01-22,16:30,298.642587,5.62701,19.592,n.a.,ssf
2025-01-22,17:00,308.247473,-26.864191,19.593,n.a.,hf
2025-01-22,17:00,294.594381,-0.121961,19.593,n.a.,ssf
2025-01-22,17:30,313.523202,-32.188231,19.593,n.a.,hf
2025-01-22,17:30,290.818844,-6.053749,19.593,n.a.,ssf
2025-01-22,18:00,319.721016,-37.026472,19.594,n.a.,hf
2025-01-22,18:00,287.245198,-12.132143,19.594,n.a.,ssf
2025-01-22,18:30,326.984595,-41.233224,19.594,n.a.,hf
2025-01-22,18:30,283.804655,-18.327189,19.594,n.a.,ssf
2025-01-22,19:00,335.393707,-44.631735,19.595,n.a.,hf
2025-01-22,19:00,280.426428,-24.613422,19.595,n.a.,ssf
2025-01-22,19:30,344.882556,-47.029229,19.595,n.a.,hf
2025-01-22,19:30,277.03171,-30.968221,19.595,n.a.,ssf
2025-01-22,20:00,355.161593,-48.252498,19.596,n.a.,hf
2025-01-22,20:00,273.524115,-37.370086,19.596,n.a.,ssf
2025-01-22,20:30,5.717963,-48.198142,19.596,n.a.,hf
2025-01-22,20:30,269.7733,-43.796441,19.596,n.a.,ssf
2025-01-22,21:00,15.947756,-46.871002,19.596,n.a.,hf
2025-01-22,21:00,265.584306,-50.220184,19.596,n.a.,ssf
2025-01-22,21:30,25.353576,-44.382222,19.597,n.a.,hf
2025-01-22,21:30,260.634872,-56.603082,19.597,n.a.,ssf
2025-01-22,22:00,33.666319,-40.908508,19.597,n.a.,hf
2025-01-22,22:00,254.334806,-62.880959,19.597,n.a.,ssf
2025-01-22,22:30,40.835879,-36.642362,19.598,n.a.,hf
2025-01-22,22:30,245.480934,-68.925028,19.598,n.a.,ssf
2025-01-22,23:00,46.950214,-31.758254,19.598,n.a.,hf
2025-01-22,23:00,231.386098,-74.425993,19.598,n.a.,ssf
2025-01-22,23:30,52.155527,-26.399081,19.599,n.a.,hf
2025-01-22,23:30,206.545564,-78.539897,19.599,n.a.,ssf
2025-01-23,00:00,56.606229,-20.675712,19.599,n.a.,hf
2025-01-23,00:00,169.36632,-79.469704,19.599,n.a.,ssf
2025-01-23,00:30,60.441738,-14.671972,19.6,n.a.,hf
2025-01-23,00:30,138.044724,-76.53605,19.6,n.a.,ssf
2025-01-23,01:00,63.779231,-8.450693,19.6,n.a.,hf
2025-01-23,01:00,119.957487,-71.49955,19.6,n.a.,ssf
2025-01-23,01:30,66.713863,-2.05904,19.601,n.a.,hf
2025-01-23,01:30,109.220544,-65.642337,19.601,n.a.,ssf
2025-01-23,02:00,69.321738,4.467328,19.601,n.a.,hf
2025-01-23,02:00,101.97931,-59.447287,19.601,n.a.,ssf
2025-01-23,02:30,71.663424,11.101161,19.601,n.a.,hf
2025-01-23,02:30,96.519892,-53.101326,19.602,n.a.,ssf
2025-01-23,03:00,73.787158,17.821379,19.602,n.a.,hf
2025-01-23,03:00,92.039841,-46.690324,19.602,n.a.,ssf
2025-01-23,03:30,75.731465,24.611447,19.602,n.a.,hf
2025-01-23,03:30,88.121485,-40.261508,19.602,n.a.,ssf
2025-01-23,04:00,77.527174,31.458207,19.603,n.a.,hf
2025-01-23,04:00,84.523397,-33.84586,19.603,n.a.,ssf
2025-01-23,04:30,79.198858,38.351031,19.603,n.a.,hf
2025-01-23,04:30,81.091265,-27.467445,19.603,n.a.,ssf
2025-01-23,05:00,80.765675,45.281194,19.604,n.a.,hf
2025-01-23,05:00,77.716056,-21.147928,19.604,n.a.,ssf
2025-01-23,05:30,74.312537,-14.909195,19.604,n.a.,ssf
2025-01-23,06:00,70.807222,-8.775234,19.605,n.a.,ssf
2025-01-23,06:30,67.131025,-2.773773,19.605,n.a.,ssf
2025-01-23,07:00,63.214462,3.062025,19.606,n.a.,ssf
2025-01-23,07:30,58.984538,8.691669,19.606,n.a.,ssf
2025-01-23,08:00,54.363193,14.065182,19.607,n.a.,ssf
2025-01-23,08:30,273.494257,85.660462,19.607,n.a.,hf
2025-01-23,08:30,49.267859,19.120745,19.607,n.a.,ssf
2025-01-23,09:00,43.615396,23.782439,19.608,n.a.,ssf
2025-01-23,09:30,37.331288,27.958803,19.608,n.a.,ssf
2025-01-23,10:00,30.366076,31.54353,19.609,n.a.,ssf
2025-01-23,10:30,22.719273,34.42025,19.609,n.a.,ssf
2025-01-23,12:00,281.183253,36.743415,19.61,n.a.,hf
2025-01-23,12:00,356.893321,37.754714,19.61,n.a.,ssf
2025-01-23,12:30,282.88201,29.860643,19.611,n.a.,hf
2025-01-23,13:00,284.710024,23.026248,19.611,n.a.,hf
2025-01-23,13:30,286.693226,16.251387,19.612,n.a.,hf
2025-01-23,14:00,288.864088,9.54992,19.612,n.a.,hf
2025-01-23,14:30,291.263193,2.939327,19.613,n.a.,hf
2025-01-23,14:30,318.208546,25.09426,19.613,n.a.,ssf
2025-01-23,15:00,293.941387,-3.558035,19.613,n.a.,hf
2025-01-23,15:00,312.373309,20.568234,19.613,n.a.,ssf
2025-01-23,15:30,296.962547,-9.913181,19.614,n.a.,hf
